Molecular Weight,Molecular Formula,PARENT_MWT,PARENT_MF,SMILES,VENDORS,CATALOG_NUMBER,CAS Registry Number,Chemical Name,EMOLECULES_ID,INCHI,InChI Key,CID
215.25,C13H13NO2,215.25,C13H13NO2,O=C1CC2N(CCc3ccccc23)C(=O)C1,['Key Organics/BIONET'],5,,"1,6,7,11b-tetrahydro-2H-pyrido[2,1-a]isoquinoline-2,4(3H)-dione",42973797,"InChI=1S/C13H13NO2/c15-10-7-12-11-4-2-1-3-9(11)5-6-14(12)13(16)8-10/h1-4,12H,5-8H2",IZBHHBGKEUWKRO-UHFFFAOYSA-N,3702529.0
216.24,C12H12N2O2,216.24,C12H12N2O2,C=CN1CCC(C(=O)c2ccncc2)C1=O,['Bio-Farma'],0,,1-ethenyl-3-[(pyridin-4-yl)carbonyl]pyrrolidin-2-one,11466480,"InChI=1S/C12H12N2O2/c1-2-14-8-5-10(12(14)16)11(15)9-3-6-13-7-4-9/h2-4,6-7,10H,1,5,8H2",YQPMWNACGBOFKI-UHFFFAOYSA-N,12119978.0
217.22,C12H11NO3,217.22,C12H11NO3,CN1C(=O)C(C(C)=O)C(=O)c2ccccc12,['Apollo Scientific US'],0,,"3-Acetyl-4-hydroxy-1-methyl-1,2-dihydroquinolin-2-one",33450387,"InChI=1S/C12H11NO3/c1-7(14)10-11(15)8-5-3-4-6-9(8)13(2)12(10)16/h3-6,10H,1-2H3",GOYNGPKEBDKGPA-UHFFFAOYSA-N,4548805.0
217.27,C13H15NO2,217.27,C13H15NO2,CCCCN1C(=O)CC(=O)c2ccccc12,"['Combi-Blocks, Inc.']",0,,"1-Butylquinoline-2,4(1h,3h)-dione",626384,"InChI=1S/C13H15NO2/c1-2-3-8-14-11-7-5-4-6-10(11)12(15)9-13(14)16/h4-7H,2-3,8-9H2,1H3",VBGFLYWUTPWXPK-UHFFFAOYSA-N,5080116.0
217.27,C13H15NO2,217.27,C13H15NO2,Cc1ccc(CN2CCC(=O)CC2=O)cc1,['Alichem'],0,,"1-(4-Methylbenzyl)piperidine-2,4-dione",42330245,"InChI=1S/C13H15NO2/c1-10-2-4-11(5-3-10)9-14-7-6-12(15)8-13(14)16/h2-5H,6-9H2,1H3",ZNIBIZWXRSDLJT-UHFFFAOYSA-N,79517896.0
217.27,C13H15NO2,217.27,C13H15NO2,CC(=O)C1CCCN(C1=O)c1ccccc1,['Bio-Farma'],0,,3-acetyl-1-phenylpiperidin-2-one,315247760,"InChI=1S/C13H15NO2/c1-10(15)12-8-5-9-14(13(12)16)11-6-3-2-4-7-11/h2-4,6-7,12H,5,8-9H2,1H3",PILPATAVOYVCMA-UHFFFAOYSA-N,131343080.0
218.26,C12H14N2O2,218.26,C12H14N2O2,CN1CCCC(C(=O)c2cccnc2)C1=O,['ChemScene'],0,,1-Methyl-3-nicotinoylpiperidin-2-one,8322451,"InChI=1S/C12H14N2O2/c1-14-7-3-5-10(12(14)16)11(15)9-4-2-6-13-8-9/h2,4,6,8,10H,3,5,7H2,1H3",PCOQHFLEFHSFHP-UHFFFAOYSA-N,5084631.0
219.24,C12H13NO3,219.24,C12H13NO3,COc1ccc(cc1)N1CCC(=O)CC1=O,['Bio-Farma'],0,,"1-(4-methoxyphenyl)piperidine-2,4-dione",42330123,"InChI=1S/C12H13NO3/c1-16-11-4-2-9(3-5-11)13-7-6-10(14)8-12(13)15/h2-5H,6-8H2,1H3",RSXNYWDYOOQHHZ-UHFFFAOYSA-N,79517890.0
219.24,C12H13NO3,219.24,C12H13NO3,CCC1(O)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336493997,"InChI=1S/C12H13NO3/c1-3-12(16)10(14)8-6-4-5-7-9(8)13(2)11(12)15/h4-7,16H,3H2,1-2H3",ZDEVARQUSQCROC-UHFFFAOYSA-N,2785100.0
220.18,C10H8N2O4,220.18,C10H8N2O4,CN1C(=O)C(C(=O)c2ccccc12)[N+]([O-])=O,['Ambeed'],0,,"1-Methyl-3-nitro-1,2,3,4-tetrahydroquinoline-2,4-dione",637698,"InChI=1S/C10H8N2O4/c1-11-7-5-3-2-4-6(7)9(13)8(10(11)14)12(15)16/h2-5,8H,1H3",UNWGBPXMJLXDOR-UHFFFAOYSA-N,4110110.0
221.23,C12H12FNO2,221.23,C12H12FNO2,Fc1ccc(CN2CCC(=O)CC2=O)cc1,['Alichem'],0,,"1-(4-Fluorobenzyl)piperidine-2,4-dione",42330279,"InChI=1S/C12H12FNO2/c13-10-3-1-9(2-4-10)8-14-6-5-11(15)7-12(14)16/h1-4H,5-8H2",IBNBLUFYMBEZCU-UHFFFAOYSA-N,67067593.0
223.27,C12H17NO3,223.27,C12H17NO3,CN(C)C(=O)C12CCC(C(=O)C1=O)C2(C)C,['Princeton BioMolecular Research'],0,,"7,7-Dimethyl-2,3-dioxo-bicyclo[2.2.1]heptane-1-carboxylic acid dimethylamide",43303766,"InChI=1S/C12H17NO3/c1-11(2)7-5-6-12(11,9(15)8(7)14)10(16)13(3)4/h7H,5-6H2,1-4H3",GTTKSLQCPGBFDN-UHFFFAOYSA-N,18834381.0
225.17,C8H10F3NO3,225.17,C8H10F3NO3,FC(F)(F)C(=O)CC(=O)N1CCOCC1,['Key Organics/BIONET'],6,,"4,4,4-trifluoro-1-morpholino-1,3-butanedione",42974061,"InChI=1S/C8H10F3NO3/c9-8(10,11)6(13)5-7(14)12-1-3-15-4-2-12/h1-5H2",HJVPEHBWJHFRFJ-UHFFFAOYSA-N,5243965.0
225.24,C11H15NO4,225.24,C11H15NO4,CCOC(=O)C1C(=O)CCN(C2CC2)C1=O,['Alichem'],0,,"Ethyl 1-Cyclopropyl-2,4-dioxopiperidine-3-carboxylate",49434998,"InChI=1S/C11H15NO4/c1-2-16-11(15)9-8(13)5-6-12(10(9)14)7-3-4-7/h7,9H,2-6H2,1H3",LBXDREWYHRVPHN-UHFFFAOYSA-N,86222849.0
225.24,C11H15NO4,225.24,C11H15NO4,CCOC(=O)[C@H]1C(=O)CCN(C2CC2)C1=O,['Accela ChemBio'],0,,"Ethyl 1-Cyclopropyl-2,4-dioxopiperidine-3-carboxylate",331085473,"InChI=1S/C11H15NO4/c1-2-16-11(15)9-8(13)5-6-12(10(9)14)7-3-4-7/h7,9H,2-6H2,1H3/t9-/m0/s1",LBXDREWYHRVPHN-VIFPVBQESA-N,124674735.0
225.24,C11H15NO4,225.24,C11H15NO4,COC(=O)[C@@H]1CC[C@@H]2CCC(=O)CC(=O)N12,['Pharmablock'],0,,"methyl (3S,9aR)-5,7-dioxo-1,2,3,8,9,9a-hexahydropyrrolo[1,2-a]azepine-3-carboxylate",345249228,"InChI=1S/C11H15NO4/c1-16-11(15)9-5-3-7-2-4-8(13)6-10(14)12(7)9/h7,9H,2-6H2,1H3/t7-,9-/m0/s1",QILWXDRPSRYGRU-CBAPKCEASA-N,167379056.0
226.1,C8H13Cl2NO2,226.1,C8H13Cl2NO2,CCN(CC)C(=O)C(Cl)(Cl)C(C)=O,['Alichem'],0,,"2,2-Dichloro-N,N-diethyl-3-oxobutanamide",43538991,"InChI=1S/C8H13Cl2NO2/c1-4-11(5-2)7(13)8(9,10)6(3)12/h4-5H2,1-3H3",FDPMTHLEABSCPU-UHFFFAOYSA-N,117424.0
227.26,C11H17NO4,227.26,C11H17NO4,COC(=O)C1CCN(CC1)C(=O)CC(C)=O,['Bio-Farma'],0,,methyl 1-(3-oxobutanoyl)piperidine-4-carboxylate,31413307,"InChI=1S/C11H17NO4/c1-8(13)7-10(14)12-5-3-9(4-6-12)11(15)16-2/h9H,3-7H2,1-2H3",RNJIAZNZYCFTBZ-UHFFFAOYSA-N,18072004.0
227.26,C11H17NO4,227.26,C11H17NO4,CC1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['Abosyn Chemicals Inc.'],61,,"tert-Butyl 5-methyl-2,4-dioxopiperidine-1-carboxylate",49864060,"InChI=1S/C11H17NO4/c1-7-6-12(9(14)5-8(7)13)10(15)16-11(2,3)4/h7H,5-6H2,1-4H3",RBIJPKRRQHYYFP-UHFFFAOYSA-N,67516180.0
227.26,C11H17NO4,227.26,C11H17NO4,C[C@H]1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['Angene Chemical'],0,,"tert-butyl (2S)-2-methyl-4,6-dioxopiperidine-1-carboxylate",316749585,"InChI=1S/C11H17NO4/c1-7-5-8(13)6-9(14)12(7)10(15)16-11(2,3)4/h7H,5-6H2,1-4H3/t7-/m0/s1",UAPGGOOREDFMCD-ZETCQYMHSA-N,91987531.0
227.26,C11H17NO4,227.26,C11H17NO4,CC1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['Advanced ChemBlocks'],0,,"tert-butyl 2-methyl-4,6-dioxopiperidine-1-carboxylate",316749841,"InChI=1S/C11H17NO4/c1-7-5-8(13)6-9(14)12(7)10(15)16-11(2,3)4/h7H,5-6H2,1-4H3",UAPGGOOREDFMCD-UHFFFAOYSA-N,25194112.0
227.26,C11H17NO4,227.26,C11H17NO4,C[C@H]1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['AstaTech'],0,,"TERT-BUTYL (S)-5-METHYL-2,4-DIOXOPIPERIDINE-1-CARBOXYLATE",324289797,"InChI=1S/C11H17NO4/c1-7-6-12(9(14)5-8(7)13)10(15)16-11(2,3)4/h7H,5-6H2,1-4H3/t7-/m0/s1",RBIJPKRRQHYYFP-ZETCQYMHSA-N,86339903.0
227.26,C11H17NO4,227.26,C11H17NO4,C[C@@H]1CC(=O)CC(=O)N1C(=O)OC(C)(C)C,['ZereneX Molecular Ltd'],0,,,345718586,"InChI=1S/C11H17NO4/c1-7-5-8(13)6-9(14)12(7)10(15)16-11(2,3)4/h7H,5-6H2,1-4H3/t7-/m1/s1",UAPGGOOREDFMCD-SSDOTTSWSA-N,146178222.0
229.24,C13H11NO3,229.24,C13H11NO3,CC(=O)C1C(=O)N2CCc3cccc(c23)C1=O,['Apollo Scientific'],0,,"10-Acetyl-9-hydroxy-1-azatricyclo[6.3.1.04,12]dodeca-4,6,8(12),9-tetraen-11-one",317396815,"InChI=1S/C13H11NO3/c1-7(15)10-12(16)9-4-2-3-8-5-6-14(11(8)9)13(10)17/h2-4,10H,5-6H2,1H3",MPTRPJMYHAKJOU-UHFFFAOYSA-N,145924735.0
229.24,C12H11N3O2,229.24,C12H11N3O2,CC(=O)C1=CNC2Nc3ccccc3N2C1=O,['Angel Pharmatech'],0,,"1-(4-Hydroxy-10,10a-dihydrobenzo[4,5]imidazo[1,2-a]pyrimidin-3-yl)ethanone",323908039,"InChI=1S/C12H11N3O2/c1-7(16)8-6-13-12-14-9-4-2-3-5-10(9)15(12)11(8)17/h2-6,12-14H,1H3",BNHKIVOHKLAVDJ-UHFFFAOYSA-N,56760877.0
229.28,C14H15NO2,229.28,C14H15NO2,CC1=CC(=O)CC(=O)N1CCc1ccccc1,['Innovapharm Ltd.'],0,,,50076127,"InChI=1S/C14H15NO2/c1-11-9-13(16)10-14(17)15(11)8-7-12-5-3-2-4-6-12/h2-6,9H,7-8,10H2,1H3",KGIDHPUTYKSLHR-UHFFFAOYSA-N,66490090.0
229.28,C14H15NO2,229.28,C14H15NO2,O=C1C2CC(CCC2=O)N1Cc1ccccc1,['Bio-Farma'],0,,"6-benzyl-6-azabicyclo[3.2.1]octane-2,7-dione",259738972,"InChI=1S/C14H15NO2/c16-13-7-6-11-8-12(13)14(17)15(11)9-10-4-2-1-3-5-10/h1-5,11-12H,6-9H2",ANSDLZGDPHGOBV-UHFFFAOYSA-N,132343976.0
229.28,C14H15NO2,229.28,C14H15NO2,O=C1CC2CCC1C(=O)N2Cc1ccccc1,['Pharmablock'],0,,"2-benzyl-2-azabicyclo[2.2.2]octane-3,5-dione",345954172,"InChI=1S/C14H15NO2/c16-13-8-11-6-7-12(13)14(17)15(11)9-10-4-2-1-3-5-10/h1-5,11-12H,6-9H2",XJRSZMVOSFPUNF-UHFFFAOYSA-N,50937030.0
231.29,C14H17NO2,231.29,C14H17NO2,CCC1CN(Cc2ccccc2)C(=O)CC1=O,['Alichem'],0,,"1-Benzyl-5-ethylpiperidine-2,4-dione",46342219,"InChI=1S/C14H17NO2/c1-2-12-10-15(14(17)8-13(12)16)9-11-6-4-3-5-7-11/h3-7,12H,2,8-10H2,1H3",ADSHHHOEECKWOW-UHFFFAOYSA-N,71627041.0
231.29,C14H17NO2,231.29,C14H17NO2,CCC(=O)C1CCCN(C1=O)c1ccccc1,['Bio-Farma'],0,,1-phenyl-3-propanoylpiperidin-2-one,313098454,"InChI=1S/C14H17NO2/c1-2-13(16)12-9-6-10-15(14(12)17)11-7-4-3-5-8-11/h3-5,7-8,12H,2,6,9-10H2,1H3",JOSIKHOZAKKEGD-UHFFFAOYSA-N,122366829.0
233.22,C12H11NO4,233.22,C12H11NO4,CCN1C(=O)C(C(O)=O)C(=O)c2ccccc12,['Angel Pharmatech'],0,,"1-Ethyl-2,4-dioxo-1,2,3,4-tetrahydroquinoline-3-carboxylic acid",1174572,"InChI=1S/C12H11NO4/c1-2-13-8-6-4-3-5-7(8)10(14)9(11(13)15)12(16)17/h3-6,9H,2H2,1H3,(H,16,17)",UPBVPTNGSNMCQH-UHFFFAOYSA-N,3094888.0
233.22,C12H11NO4,233.22,C12H11NO4,OC1(O)C(=O)N2CCCc3cccc(C1=O)c23,['ZereneX Molecular Ltd'],0,,,336486826,"InChI=1S/C12H11NO4/c14-10-8-5-1-3-7-4-2-6-13(9(7)8)11(15)12(10,16)17/h1,3,5,16-17H,2,4,6H2",FKJXHZLIKLKEFH-UHFFFAOYSA-N,2784641.0
233.27,C13H15NO3,233.27,C13H15NO3,COc1ccc(CN2CCC(=O)CC2=O)cc1,['Accela ChemBio'],0,,"1-(4-Methoxybenzyl)piperidine-2,4-dione",41481479,"InChI=1S/C13H15NO3/c1-17-12-4-2-10(3-5-12)9-14-7-6-11(15)8-13(14)16/h2-5H,6-9H2,1H3",RWBJCFIEUAGKDV-UHFFFAOYSA-N,46835622.0
235.26,C13H14FNO2,235.26,C13H14FNO2,CC(=O)C1CCCN(C1=O)c1cccc(F)c1,['Bio-Farma'],0,,3-acetyl-1-(3-fluorophenyl)piperidin-2-one,315244945,"InChI=1S/C13H14FNO2/c1-9(16)12-6-3-7-15(13(12)17)11-5-2-4-10(14)8-11/h2,4-5,8,12H,3,6-7H2,1H3",QXPSEZFXHXQLSA-UHFFFAOYSA-N,138039432.0
235.26,C13H14FNO2,235.26,C13H14FNO2,CC(=O)C1CCCN(C1=O)c1ccccc1F,['Bio-Farma'],0,,3-acetyl-1-(2-fluorophenyl)piperidin-2-one,315248016,"InChI=1S/C13H14FNO2/c1-9(16)10-5-4-8-15(13(10)17)12-7-3-2-6-11(12)14/h2-3,6-7,10H,4-5,8H2,1H3",UHRARZCJDQSHPH-UHFFFAOYSA-N,138039428.0
235.26,C13H14FNO2,235.26,C13H14FNO2,CC(=O)C1CCCN(C1=O)c1ccc(F)cc1,['Bio-Farma'],0,,3-acetyl-1-(4-fluorophenyl)piperidin-2-one,315248528,"InChI=1S/C13H14FNO2/c1-9(16)12-3-2-8-15(13(12)17)11-6-4-10(14)5-7-11/h4-7,12H,2-3,8H2,1H3",VKKFERLCLJYWAI-UHFFFAOYSA-N,138039430.0
235.26,C13H14FNO2,235.26,C13H14FNO2,FCC(=O)C1CCN(Cc2ccccc2)C1=O,['Princeton BioMolecular Research'],0,,1-benzyl-3-(fluoroacetyl)pyrrolidin-2-one,337945346,"InChI=1S/C13H14FNO2/c14-8-12(16)11-6-7-15(13(11)17)9-10-4-2-1-3-5-10/h1-5,11H,6-9H2",PQNZVRYLUYKDEK-UHFFFAOYSA-N,22560293.0
237.26,C15H11NO2,237.26,C15H11NO2,O=C1CC(=O)c2ccccc2N1c1ccccc1,['Innovapharm Ltd.'],0,,,832097,"InChI=1S/C15H11NO2/c17-14-10-15(18)16(11-6-2-1-3-7-11)13-9-5-4-8-12(13)14/h1-9H,10H2",JGYPPHHQPBWHTM-UHFFFAOYSA-N,2146183.0
237.3,C13H19NO3,237.3,C13H19NO3,CN(C)C(=O)C12CCC(C)(C(=O)C1=O)C2(C)C,['Innovapharm Ltd.'],0,,,31653155,"InChI=1S/C13H19NO3/c1-11(2)12(3)6-7-13(11,9(16)8(12)15)10(17)14(4)5/h6-7H2,1-5H3",CGLPZKCORWVQRG-UHFFFAOYSA-N,16637259.0
237.68,C12H12ClNO2,237.68,C12H12ClNO2,Clc1ccc(CN2CCC(=O)CC2=O)cc1,['Alichem'],0,,"1-(4-Chlorobenzyl)piperidine-2,4-dione",42330315,"InChI=1S/C12H12ClNO2/c13-10-3-1-9(2-4-10)8-14-6-5-11(15)7-12(14)16/h1-4H,5-8H2",IGPKQUCMVHUFEB-UHFFFAOYSA-N,79515419.0
237.68,C12H12ClNO2,237.68,C12H12ClNO2,Clc1cccc(CN2CCC(=O)CC2=O)c1,['Alichem'],0,,"1-(3-Chlorobenzyl)piperidine-2,4-dione",42330657,"InChI=1S/C12H12ClNO2/c13-10-3-1-2-9(6-10)8-14-5-4-11(15)7-12(14)16/h1-3,6H,4-5,7-8H2",DWMBQAARHQMNQX-UHFFFAOYSA-N,23077696.0
237.68,C12H12ClNO2,237.68,C12H12ClNO2,CCC1(Cl)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,336493228,"InChI=1S/C12H12ClNO2/c1-3-12(13)10(15)8-6-4-5-7-9(8)14(2)11(12)16/h4-7H,3H2,1-2H3",MAURNSBLYBRPOJ-UHFFFAOYSA-N,2785081.0
239.27,C12H17NO4,239.27,C12H17NO4,CCOC(=O)[C@@H]1CCC2(C)CC(=O)CC(=O)N12,['Pharmablock'],0,,"ethyl (3S)-8a-methyl-5,7-dioxo-1,2,3,8-tetrahydroindolizine-3-carboxylate",337717126,"InChI=1S/C12H17NO4/c1-3-17-11(16)9-4-5-12(2)7-8(14)6-10(15)13(9)12/h9H,3-7H2,1-2H3/t9-,12?/m0/s1",RCVJOIMULQAOED-QHGLUPRGSA-N,162684078.0
239.27,C12H17NO4,239.27,C12H17NO4,COC(=O)[C@@H]1CC(C)(C)C2CC(=O)CC(=O)N12,['Pharmablock'],0,,"methyl (3S)-1,1-dimethyl-5,7-dioxo-2,3,8,8a-tetrahydroindolizine-3-carboxylate",337718662,"InChI=1S/C12H17NO4/c1-12(2)6-8(11(16)17-3)13-9(12)4-7(14)5-10(13)15/h8-9H,4-6H2,1-3H3/t8-,9?/m0/s1",YXQCVJAWUDMUST-IENPIDJESA-N,162684652.0
239.7,C12H14ClNO2,239.7,C12H14ClNO2,CN(Cc1cccc(Cl)c1)C(=O)CC(C)=O,['Bio-Farma'],0,,N-[(3-chlorophenyl)methyl]-N-methyl-3-oxobutanamide,31409397,"InChI=1S/C12H14ClNO2/c1-9(15)6-12(16)14(2)8-10-4-3-5-11(13)7-10/h3-5,7H,6,8H2,1-2H3",OESFWZNQDAJVBD-UHFFFAOYSA-N,12131491.0
239.7,C12H14ClNO2,239.7,C12H14ClNO2,CN(Cc1ccccc1Cl)C(=O)CC(C)=O,['Bio-Farma'],0,,N-[(2-chlorophenyl)methyl]-N-methyl-3-oxobutanamide,31409503,"InChI=1S/C12H14ClNO2/c1-9(15)7-12(16)14(2)8-10-5-3-4-6-11(10)13/h3-6H,7-8H2,1-2H3",YZNLWPKFBLUTMR-UHFFFAOYSA-N,12131481.0
240.22,C10H12N2O5,240.22,C10H12N2O5,CN1C(=O)C(C(=O)CC(C)=O)C(=O)N(C)C1=O,['Key Organics/BIONET'],11,,"5-acetoacetyl-1,3-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",4858696,"InChI=1S/C10H12N2O5/c1-5(13)4-6(14)7-8(15)11(2)10(17)12(3)9(7)16/h7H,4H2,1-3H3",MTKDDADAOHSKMS-UHFFFAOYSA-N,1487846.0
241.24,C11H15NO5,241.24,C11H15NO5,CO[C@@H]1C[C@H](N2C1CC(=O)CC2=O)C(=O)OC,['Pharmablock'],0,,"methyl (1R,3S)-1-methoxy-5,7-dioxo-2,3,8,8a-tetrahydro-1H-indolizine-3-carboxylate",337717638,"InChI=1S/C11H15NO5/c1-16-9-5-8(11(15)17-2)12-7(9)3-6(13)4-10(12)14/h7-9H,3-5H2,1-2H3/t7?,8-,9+/m0/s1",HHNBIMWOFICGRL-SXNZSPLWSA-N,162684348.0
241.29,C12H19NO4,241.29,C12H19NO4,CCOC(=O)C1CCN(CC1)C(=O)CC(C)=O,['Ambeed'],0,,Ethyl 1-(3-oxobutanoyl)piperidine-4-carboxylate,1221999,"InChI=1S/C12H19NO4/c1-3-17-12(16)10-4-6-13(7-5-10)11(15)8-9(2)14/h10H,3-8H2,1-2H3",GCQOFFVMMOBQSJ-UHFFFAOYSA-N,3107398.0
241.29,C12H19NO4,241.29,C12H19NO4,CCC1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['Aldlab Chemicals'],0,,"tert-Butyl5-ethyl-2,4-dioxopiperidine-1-carboxylate",44390885,"InChI=1S/C12H19NO4/c1-5-8-7-13(10(15)6-9(8)14)11(16)17-12(2,3)4/h8H,5-7H2,1-4H3",KNXSCLVWCAEWDH-UHFFFAOYSA-N,69181746.0
241.29,C12H19NO4,241.29,C12H19NO4,CC(C)(C)OC(=O)N1C(=O)CC(=O)CC1(C)C,['Bio-Farma'],0,,"tert-butyl 2,2-dimethyl-4,6-dioxopiperidine-1-carboxylate",114923302,"InChI=1S/C12H19NO4/c1-11(2,3)17-10(16)13-9(15)6-8(14)7-12(13,4)5/h6-7H2,1-5H3",GMSOKQZFTCRPDW-UHFFFAOYSA-N,125511662.0
241.29,C12H19NO4,241.29,C12H19NO4,CC[C@H]1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['SpiroChem'],0,,"tert-butyl 5-ethyl-2,4-dioxopiperidine-1-carboxylate",259513839,"InChI=1S/C12H19NO4/c1-5-8-7-13(10(15)6-9(8)14)11(16)17-12(2,3)4/h8H,5-7H2,1-4H3/t8-/m0/s1",KNXSCLVWCAEWDH-QMMMGPOBSA-N,86307698.0
241.29,C12H19NO4,241.29,C12H19NO4,CC[C@@H]1CN(C(=O)OC(C)(C)C)C(=O)CC1=O,['Pharmablock'],0,,"tert-butyl (5R)-5-ethyl-2,4-dioxopiperidine-1-carboxylate",345879863,"InChI=1S/C12H19NO4/c1-5-8-7-13(10(15)6-9(8)14)11(16)17-12(2,3)4/h8H,5-7H2,1-4H3/t8-/m1/s1",KNXSCLVWCAEWDH-MRVPVSSYSA-N,86307697.0
242.28,C11H18N2O4,242.28,C11H18N2O4,CCOC(=O)N1CCN(CC1)C(=O)CC(C)=O,['Innovapharm Ltd.'],0,,,31520080,"InChI=1S/C11H18N2O4/c1-3-17-11(16)13-6-4-12(5-7-13)10(15)8-9(2)14/h3-8H2,1-2H3",HEGGHBXYHUEJGY-UHFFFAOYSA-N,263187.0
243.31,C15H17NO2,243.31,C15H17NO2,C=CN1CCCCC(C(=O)c2ccccc2)C1=O,['EvoBlocks'],0,,3-benzoyl-1-ethenylazepan-2-one,11466466,"InChI=1S/C15H17NO2/c1-2-16-11-7-6-10-13(15(16)18)14(17)12-8-4-3-5-9-12/h2-5,8-9,13H,1,6-7,10-11H2",IOIMHZKQVYKGLR-UHFFFAOYSA-N,12119795.0
243.26,C14H13NO3,243.26,C14H13NO3,CC(=O)C1C(=O)N2CCCc3cccc(C1=O)c23,['Apollo Scientific'],0,,"3-Acetyl-4-hydroxy-1-azatricyclo[7.3.1.05,13]trideca-3,5(13),6,8-tetraen-2-one",317397839,"InChI=1S/C14H13NO3/c1-8(16)11-13(17)10-6-2-4-9-5-3-7-15(12(9)10)14(11)18/h2,4,6,11H,3,5,7H2,1H3",MRHTWNDUCCEAMT-UHFFFAOYSA-N,145918661.0
244.07,C10H7Cl2NO2,244.07,C10H7Cl2NO2,CN1C(=O)C(Cl)(Cl)C(=O)c2ccccc12,['ZereneX Molecular Ltd'],0,,,1847109,"InChI=1S/C10H7Cl2NO2/c1-13-7-5-3-2-4-6(7)8(14)10(11,12)9(13)15/h2-5H,1H3",CWHVPZVGWJBXIF-UHFFFAOYSA-N,2785054.0
244.29,C14H16N2O2,244.29,C14H16N2O2,C=CN1CCCCC(C(=O)c2ccncc2)C1=O,['Angel Pharmatech'],0,,3-Isonicotinoyl-1-vinylazepan-2-one,11466470,"InChI=1S/C14H16N2O2/c1-2-16-10-4-3-5-12(14(16)18)13(17)11-6-8-15-9-7-11/h2,6-9,12H,1,3-5,10H2",OUXUWUZGOHBWLA-UHFFFAOYSA-N,17389782.0
245.23,C13H11NO4,245.23,C13H11NO4,OC(=O)C1C(=O)N(CC=C)c2ccccc2C1=O,['Angel Pharmatech'],0,,"1-Allyl-2,4-dioxo-1,2,3,4-tetrahydroquinoline-3-carboxylic acid",1174574,"InChI=1S/C13H11NO4/c1-2-7-14-9-6-4-3-5-8(9)11(15)10(12(14)16)13(17)18/h2-6,10H,1,7H2,(H,17,18)",VNDRVBCBOASWAE-UHFFFAOYSA-N,3094889.0
245.28,C14H15NO3,245.28,C14H15NO3,COc1ccc(cc1)C(=O)C1CCN(C=C)C1=O,['Angel Pharmatech'],0,,3-(4-Methoxybenzoyl)-1-vinylpyrrolidin-2-one,11466482,"InChI=1S/C14H15NO3/c1-3-15-9-8-12(14(15)17)13(16)10-4-6-11(18-2)7-5-10/h3-7,12H,1,8-9H2,2H3",ZEDMFRFLZCFXEN-UHFFFAOYSA-N,12119091.0
245.32,C15H19NO2,245.32,C15H19NO2,CC(C)(C)N1C(CC(=O)CC1=O)c1ccccc1,['Key Organics/BIONET'],11,,"1-(tert-butyl)-6-phenyldihydro-2,4(1H,3H)-pyridinedione",31628841,"InChI=1S/C15H19NO2/c1-15(2,3)16-13(9-12(17)10-14(16)18)11-7-5-4-6-8-11/h4-8,13H,9-10H2,1-3H3",VLLWCNTUXHROIS-UHFFFAOYSA-N,2766377.0
246.31,C14H18N2O2,246.31,C14H18N2O2,CC(=O)CC(=O)N1CCN(CC1)c1ccccc1,['Innovapharm Ltd.'],0,,,1445683,"InChI=1S/C14H18N2O2/c1-12(17)11-14(18)16-9-7-15(8-10-16)13-5-3-2-4-6-13/h2-6H,7-11H2,1H3",QYHWWWNJUHBPKF-UHFFFAOYSA-N,2294809.0
247.25,C13H13NO4,247.25,C13H13NO4,O=C(OCc1ccccc1)N1CCC(=O)CC1=O,['Advanced ChemBlocks'],0,,"benzyl 2,4-dioxopiperidine-1-carboxylate",76750412,"InChI=1S/C13H13NO4/c15-11-6-7-14(12(16)8-11)13(17)18-9-10-4-2-1-3-5-10/h1-5H,6-9H2",PMRBIPWZMRFSQF-UHFFFAOYSA-N,119007601.0
247.29,C14H17NO3,247.29,C14H17NO3,CCCCC1(O)C(=O)N(C)c2ccccc2C1=O,['ZereneX Molecular Ltd'],0,,,1849393,"InChI=1S/C14H17NO3/c1-3-4-9-14(18)12(16)10-7-5-6-8-11(10)15(2)13(14)17/h5-8,18H,3-4,9H2,1-2H3",QWZGZYRXESDJLX-UHFFFAOYSA-N,2786135.0
248.24,C12H12N2O4,248.24,C12H12N2O4,[O-][N+](=O)c1ccc(CN2CCC(=O)CC2=O)cc1,['Alichem'],0,,"1-(4-Nitrobenzyl)piperidine-2,4-dione",53890391,"InChI=1S/C12H12N2O4/c15-11-5-6-13(12(16)7-11)8-9-1-3-10(4-2-9)14(17)18/h1-4H,5-8H2",JTEASFKFEGLQDV-UHFFFAOYSA-N,20204038.0
